doc_id,id,subclass,label,split
MR_gossipcop-944736,gossipcop-944736,MR,real,test
MR_gossipcop-888689,gossipcop-888689,MR,real,train
MR_gossipcop-904964,gossipcop-904964,MR,real,train
MR_gossipcop-930755,gossipcop-930755,MR,real,train
MR_gossipcop-893640,gossipcop-893640,MR,real,test
MR_gossipcop-923168,gossipcop-923168,MR,real,train
MR_gossipcop-864077,gossipcop-864077,MR,real,train
MR_gossipcop-913415,gossipcop-913415,MR,real,train
MR_gossipcop-906297,gossipcop-906297,MR,real,train
MR_gossipcop-897114,gossipcop-897114,MR,real,validation
MR_gossipcop-903225,gossipcop-903225,MR,real,train
MR_gossipcop-850315,gossipcop-850315,MR,real,train
MR_gossipcop-936354,gossipcop-936354,MR,real,train
MR_gossipcop-879700,gossipcop-879700,MR,real,train
MR_gossipcop-853660,gossipcop-853660,MR,real,test
MR_gossipcop-946664,gossipcop-946664,MR,real,train
MR_gossipcop-938225,gossipcop-938225,MR,real,validation
MR_gossipcop-893856,gossipcop-893856,MR,real,validation
MR_gossipcop-916615,gossipcop-916615,MR,real,test
MR_gossipcop-902374,gossipcop-902374,MR,real,train
MR_gossipcop-879525,gossipcop-879525,MR,real,test
MR_gossipcop-877485,gossipcop-877485,MR,real,train
MR_gossipcop-891434,gossipcop-891434,MR,real,train
MR_gossipcop-888130,gossipcop-888130,MR,real,test
MR_gossipcop-930728,gossipcop-930728,MR,real,train
MR_gossipcop-897097,gossipcop-897097,MR,real,train
MR_gossipcop-907346,gossipcop-907346,MR,real,train
MR_gossipcop-919250,gossipcop-919250,MR,real,train
MR_gossipcop-910152,gossipcop-910152,MR,real,train
MR_gossipcop-949910,gossipcop-949910,MR,real,train
MR_gossipcop-843039,gossipcop-843039,MR,real,validation
MR_gossipcop-854286,gossipcop-854286,MR,real,train
MR_gossipcop-892819,gossipcop-892819,MR,real,test
MR_gossipcop-890418,gossipcop-890418,MR,real,train
MR_gossipcop-867640,gossipcop-867640,MR,real,validation
MR_gossipcop-867877,gossipcop-867877,MR,real,test
MR_gossipcop-947930,gossipcop-947930,MR,real,train
MR_gossipcop-859846,gossipcop-859846,MR,real,validation
MR_gossipcop-915048,gossipcop-915048,MR,real,train
MR_gossipcop-887727,gossipcop-887727,MR,real,train
MR_gossipcop-922134,gossipcop-922134,MR,real,test
MR_gossipcop-893377,gossipcop-893377,MR,real,train
MR_gossipcop-921998,gossipcop-921998,MR,real,validation
MR_gossipcop-865935,gossipcop-865935,MR,real,test
MR_gossipcop-905160,gossipcop-905160,MR,real,train
MR_gossipcop-910712,gossipcop-910712,MR,real,validation
MR_gossipcop-887675,gossipcop-887675,MR,real,validation
MR_gossipcop-859662,gossipcop-859662,MR,real,test
MR_gossipcop-906819,gossipcop-906819,MR,real,test
MR_gossipcop-858922,gossipcop-858922,MR,real,train
MR_gossipcop-943959,gossipcop-943959,MR,real,train
MR_gossipcop-887228,gossipcop-887228,MR,real,test
MR_gossipcop-908168,gossipcop-908168,MR,real,validation
MR_gossipcop-892146,gossipcop-892146,MR,real,validation
MR_gossipcop-884813,gossipcop-884813,MR,real,train
MR_gossipcop-859540,gossipcop-859540,MR,real,train
MR_gossipcop-849576,gossipcop-849576,MR,real,train
MR_gossipcop-928415,gossipcop-928415,MR,real,train
MR_gossipcop-893454,gossipcop-893454,MR,real,validation
MR_gossipcop-897772,gossipcop-897772,MR,real,validation
MR_gossipcop-898233,gossipcop-898233,MR,real,train
MR_gossipcop-876126,gossipcop-876126,MR,real,test
MR_gossipcop-857291,gossipcop-857291,MR,real,train
MR_gossipcop-930641,gossipcop-930641,MR,real,test
MR_gossipcop-894466,gossipcop-894466,MR,real,test
MR_gossipcop-897615,gossipcop-897615,MR,real,train
MR_gossipcop-916405,gossipcop-916405,MR,real,train
MR_gossipcop-843308,gossipcop-843308,MR,real,train
MR_gossipcop-859951,gossipcop-859951,MR,real,train
MR_gossipcop-912761,gossipcop-912761,MR,real,validation
MR_gossipcop-926011,gossipcop-926011,MR,real,test
MR_gossipcop-927327,gossipcop-927327,MR,real,train
MR_gossipcop-858987,gossipcop-858987,MR,real,train
MR_gossipcop-910394,gossipcop-910394,MR,real,train
MR_gossipcop-868895,gossipcop-868895,MR,real,test
MR_gossipcop-947939,gossipcop-947939,MR,real,validation
MR_gossipcop-896615,gossipcop-896615,MR,real,validation
MR_gossipcop-939922,gossipcop-939922,MR,real,validation
MR_gossipcop-869815,gossipcop-869815,MR,real,train
MR_gossipcop-923732,gossipcop-923732,MR,real,test
MR_gossipcop-900297,gossipcop-900297,MR,real,train
MR_gossipcop-883055,gossipcop-883055,MR,real,train
MR_gossipcop-900612,gossipcop-900612,MR,real,validation
MR_gossipcop-949879,gossipcop-949879,MR,real,train
MR_gossipcop-844002,gossipcop-844002,MR,real,validation
MR_gossipcop-850037,gossipcop-850037,MR,real,train
MR_gossipcop-953143,gossipcop-953143,MR,real,train
MR_gossipcop-893647,gossipcop-893647,MR,real,test
MR_gossipcop-863028,gossipcop-863028,MR,real,validation
MR_gossipcop-907512,gossipcop-907512,MR,real,train
MR_gossipcop-844153,gossipcop-844153,MR,real,validation
MR_gossipcop-903960,gossipcop-903960,MR,real,train
MR_gossipcop-938472,gossipcop-938472,MR,real,test
MR_gossipcop-860518,gossipcop-860518,MR,real,train
MR_gossipcop-887177,gossipcop-887177,MR,real,train
MR_gossipcop-906608,gossipcop-906608,MR,real,test
MR_gossipcop-845535,gossipcop-845535,MR,real,test
MR_gossipcop-847365,gossipcop-847365,MR,real,train
MR_gossipcop-930011,gossipcop-930011,MR,real,train
MR_gossipcop-905416,gossipcop-905416,MR,real,train
MR_gossipcop-850147,gossipcop-850147,MR,real,test
MR_gossipcop-849317,gossipcop-849317,MR,real,train
MR_gossipcop-844301,gossipcop-844301,MR,real,test
MR_gossipcop-882121,gossipcop-882121,MR,real,test
MR_gossipcop-847227,gossipcop-847227,MR,real,train
MR_gossipcop-871550,gossipcop-871550,MR,real,validation
MR_gossipcop-844054,gossipcop-844054,MR,real,train
MR_gossipcop-904870,gossipcop-904870,MR,real,validation
MR_gossipcop-877817,gossipcop-877817,MR,real,train
MR_gossipcop-905189,gossipcop-905189,MR,real,train
MR_gossipcop-918548,gossipcop-918548,MR,real,train
MR_gossipcop-952865,gossipcop-952865,MR,real,train
MR_gossipcop-858246,gossipcop-858246,MR,real,train
MR_gossipcop-849197,gossipcop-849197,MR,real,train
MR_gossipcop-936101,gossipcop-936101,MR,real,test
MR_gossipcop-857068,gossipcop-857068,MR,real,validation
MR_gossipcop-848449,gossipcop-848449,MR,real,train
MR_gossipcop-865370,gossipcop-865370,MR,real,test
MR_gossipcop-857818,gossipcop-857818,MR,real,train
MR_gossipcop-871870,gossipcop-871870,MR,real,train
MR_gossipcop-937446,gossipcop-937446,MR,real,validation
MR_gossipcop-858236,gossipcop-858236,MR,real,train
MR_gossipcop-903351,gossipcop-903351,MR,real,train
MR_gossipcop-899305,gossipcop-899305,MR,real,train
MR_gossipcop-940975,gossipcop-940975,MR,real,test
MR_gossipcop-937143,gossipcop-937143,MR,real,train
MR_gossipcop-918033,gossipcop-918033,MR,real,test
MR_gossipcop-920719,gossipcop-920719,MR,real,test
MR_gossipcop-907836,gossipcop-907836,MR,real,test
MR_gossipcop-868239,gossipcop-868239,MR,real,train
MR_gossipcop-934362,gossipcop-934362,MR,real,validation
MR_gossipcop-902566,gossipcop-902566,MR,real,train
MR_gossipcop-908806,gossipcop-908806,MR,real,train
MR_gossipcop-927521,gossipcop-927521,MR,real,test
MR_gossipcop-933176,gossipcop-933176,MR,real,train
MR_gossipcop-873654,gossipcop-873654,MR,real,train
MR_gossipcop-842039,gossipcop-842039,MR,real,test
MR_gossipcop-869436,gossipcop-869436,MR,real,test
MR_gossipcop-881523,gossipcop-881523,MR,real,train
MR_gossipcop-900997,gossipcop-900997,MR,real,test
MR_gossipcop-868480,gossipcop-868480,MR,real,train
MR_gossipcop-880084,gossipcop-880084,MR,real,validation
MR_gossipcop-913762,gossipcop-913762,MR,real,test
MR_gossipcop-848715,gossipcop-848715,MR,real,train
MR_gossipcop-890772,gossipcop-890772,MR,real,validation
MR_gossipcop-912228,gossipcop-912228,MR,real,train
MR_gossipcop-916383,gossipcop-916383,MR,real,train
MR_gossipcop-862267,gossipcop-862267,MR,real,test
MR_gossipcop-906128,gossipcop-906128,MR,real,test
MR_gossipcop-879614,gossipcop-879614,MR,real,train
MR_gossipcop-903309,gossipcop-903309,MR,real,train
MR_gossipcop-944417,gossipcop-944417,MR,real,train
MR_gossipcop-877557,gossipcop-877557,MR,real,validation
MR_gossipcop-898590,gossipcop-898590,MR,real,test
MR_gossipcop-863156,gossipcop-863156,MR,real,validation
MR_gossipcop-945704,gossipcop-945704,MR,real,train
MR_gossipcop-897897,gossipcop-897897,MR,real,test
MR_gossipcop-903753,gossipcop-903753,MR,real,train
MR_gossipcop-915676,gossipcop-915676,MR,real,train
MR_gossipcop-846220,gossipcop-846220,MR,real,train
MR_gossipcop-929287,gossipcop-929287,MR,real,validation
MR_gossipcop-878441,gossipcop-878441,MR,real,test
MR_gossipcop-946392,gossipcop-946392,MR,real,train
MR_gossipcop-911900,gossipcop-911900,MR,real,test
MR_gossipcop-898455,gossipcop-898455,MR,real,train
MR_gossipcop-899651,gossipcop-899651,MR,real,train
MR_gossipcop-851656,gossipcop-851656,MR,real,train
MR_gossipcop-931872,gossipcop-931872,MR,real,train
MR_gossipcop-892825,gossipcop-892825,MR,real,train
MR_gossipcop-885559,gossipcop-885559,MR,real,test
MR_gossipcop-945353,gossipcop-945353,MR,real,train
MR_gossipcop-944479,gossipcop-944479,MR,real,validation
MR_gossipcop-890557,gossipcop-890557,MR,real,train
MR_gossipcop-857638,gossipcop-857638,MR,real,test
MR_gossipcop-888050,gossipcop-888050,MR,real,test
MR_gossipcop-886486,gossipcop-886486,MR,real,train
MR_gossipcop-884136,gossipcop-884136,MR,real,train
MR_gossipcop-849547,gossipcop-849547,MR,real,train
MR_gossipcop-866501,gossipcop-866501,MR,real,validation
MR_gossipcop-897989,gossipcop-897989,MR,real,train
MR_gossipcop-867698,gossipcop-867698,MR,real,train
MR_gossipcop-915080,gossipcop-915080,MR,real,train
MR_gossipcop-905485,gossipcop-905485,MR,real,train
MR_gossipcop-903671,gossipcop-903671,MR,real,train
MR_gossipcop-875194,gossipcop-875194,MR,real,validation
MR_gossipcop-842923,gossipcop-842923,MR,real,test
MR_gossipcop-909519,gossipcop-909519,MR,real,train
MR_gossipcop-953092,gossipcop-953092,MR,real,train
MR_gossipcop-886914,gossipcop-886914,MR,real,train
MR_gossipcop-884782,gossipcop-884782,MR,real,validation
MR_gossipcop-952802,gossipcop-952802,MR,real,validation
MR_gossipcop-938401,gossipcop-938401,MR,real,train
MR_gossipcop-944001,gossipcop-944001,MR,real,train
MR_gossipcop-848439,gossipcop-848439,MR,real,test
MR_gossipcop-895508,gossipcop-895508,MR,real,train
MR_gossipcop-868950,gossipcop-868950,MR,real,validation
MR_gossipcop-938007,gossipcop-938007,MR,real,validation
MR_gossipcop-929800,gossipcop-929800,MR,real,train
MR_gossipcop-942426,gossipcop-942426,MR,real,train
MR_gossipcop-908312,gossipcop-908312,MR,real,test
MR_gossipcop-871618,gossipcop-871618,MR,real,train
MR_gossipcop-923597,gossipcop-923597,MR,real,test
MR_gossipcop-899541,gossipcop-899541,MR,real,test
MR_gossipcop-885136,gossipcop-885136,MR,real,validation
MR_gossipcop-911928,gossipcop-911928,MR,real,train
MR_gossipcop-862775,gossipcop-862775,MR,real,validation
MR_gossipcop-890190,gossipcop-890190,MR,real,test
MR_gossipcop-938814,gossipcop-938814,MR,real,train
MR_gossipcop-867231,gossipcop-867231,MR,real,train
MR_gossipcop-887880,gossipcop-887880,MR,real,train
MR_gossipcop-893948,gossipcop-893948,MR,real,validation
MR_gossipcop-894585,gossipcop-894585,MR,real,train
MR_gossipcop-857891,gossipcop-857891,MR,real,train
MR_gossipcop-923609,gossipcop-923609,MR,real,train
MR_gossipcop-922065,gossipcop-922065,MR,real,train
MR_gossipcop-858151,gossipcop-858151,MR,real,train
MR_gossipcop-884447,gossipcop-884447,MR,real,validation
MR_gossipcop-859429,gossipcop-859429,MR,real,test
MR_gossipcop-867210,gossipcop-867210,MR,real,test
MR_gossipcop-893204,gossipcop-893204,MR,real,train
MR_gossipcop-855020,gossipcop-855020,MR,real,train
MR_gossipcop-917444,gossipcop-917444,MR,real,train
MR_gossipcop-936981,gossipcop-936981,MR,real,train
MR_gossipcop-894010,gossipcop-894010,MR,real,train
MR_gossipcop-868513,gossipcop-868513,MR,real,train
MR_gossipcop-873832,gossipcop-873832,MR,real,train
MR_gossipcop-843517,gossipcop-843517,MR,real,train
MR_gossipcop-954652,gossipcop-954652,MR,real,validation
MR_gossipcop-932266,gossipcop-932266,MR,real,train
MR_gossipcop-947034,gossipcop-947034,MR,real,train
MR_gossipcop-883523,gossipcop-883523,MR,real,train
MR_gossipcop-919802,gossipcop-919802,MR,real,train
MR_gossipcop-935133,gossipcop-935133,MR,real,train
MR_gossipcop-943196,gossipcop-943196,MR,real,test
MR_gossipcop-917817,gossipcop-917817,MR,real,train
MR_gossipcop-913814,gossipcop-913814,MR,real,train
MR_gossipcop-880443,gossipcop-880443,MR,real,validation
MR_gossipcop-870214,gossipcop-870214,MR,real,train
MR_gossipcop-903858,gossipcop-903858,MR,real,validation
MR_gossipcop-880183,gossipcop-880183,MR,real,validation
MR_gossipcop-951658,gossipcop-951658,MR,real,train
MR_gossipcop-890575,gossipcop-890575,MR,real,train
MR_gossipcop-904512,gossipcop-904512,MR,real,train
MR_gossipcop-874260,gossipcop-874260,MR,real,test
MR_gossipcop-930161,gossipcop-930161,MR,real,test
MR_gossipcop-888196,gossipcop-888196,MR,real,train
MR_gossipcop-873142,gossipcop-873142,MR,real,test
MR_gossipcop-943291,gossipcop-943291,MR,real,train
MR_gossipcop-846693,gossipcop-846693,MR,real,validation
MR_gossipcop-866113,gossipcop-866113,MR,real,test
MR_gossipcop-904838,gossipcop-904838,MR,real,train
MR_gossipcop-849155,gossipcop-849155,MR,real,train
MR_gossipcop-852392,gossipcop-852392,MR,real,train
MR_gossipcop-842410,gossipcop-842410,MR,real,test
MR_gossipcop-885634,gossipcop-885634,MR,real,test
MR_gossipcop-875955,gossipcop-875955,MR,real,test
MR_gossipcop-891443,gossipcop-891443,MR,real,train
MR_gossipcop-933414,gossipcop-933414,MR,real,validation
MR_gossipcop-859518,gossipcop-859518,MR,real,validation
MR_gossipcop-875897,gossipcop-875897,MR,real,test
MR_gossipcop-857431,gossipcop-857431,MR,real,train
MR_gossipcop-876052,gossipcop-876052,MR,real,test
MR_gossipcop-921419,gossipcop-921419,MR,real,train
MR_gossipcop-920329,gossipcop-920329,MR,real,train
MR_gossipcop-887630,gossipcop-887630,MR,real,test
MR_gossipcop-892128,gossipcop-892128,MR,real,train
MR_gossipcop-895416,gossipcop-895416,MR,real,train
MR_gossipcop-842861,gossipcop-842861,MR,real,test
MR_gossipcop-907842,gossipcop-907842,MR,real,test
MR_gossipcop-945259,gossipcop-945259,MR,real,test
MR_gossipcop-893167,gossipcop-893167,MR,real,validation
MR_gossipcop-843632,gossipcop-843632,MR,real,validation
MR_gossipcop-940660,gossipcop-940660,MR,real,train
MR_gossipcop-941532,gossipcop-941532,MR,real,test
MR_gossipcop-890158,gossipcop-890158,MR,real,train
MR_gossipcop-928720,gossipcop-928720,MR,real,train
MR_gossipcop-906226,gossipcop-906226,MR,real,train
MR_gossipcop-921011,gossipcop-921011,MR,real,test
MR_gossipcop-847783,gossipcop-847783,MR,real,train
MR_gossipcop-927912,gossipcop-927912,MR,real,train
MR_gossipcop-875795,gossipcop-875795,MR,real,train
MR_gossipcop-858692,gossipcop-858692,MR,real,validation
MR_gossipcop-846487,gossipcop-846487,MR,real,test
MR_gossipcop-863496,gossipcop-863496,MR,real,train
MR_gossipcop-875595,gossipcop-875595,MR,real,train
MR_gossipcop-909790,gossipcop-909790,MR,real,test
MR_gossipcop-896132,gossipcop-896132,MR,real,validation
MR_gossipcop-941237,gossipcop-941237,MR,real,train
MR_gossipcop-847291,gossipcop-847291,MR,real,train
MR_gossipcop-889111,gossipcop-889111,MR,real,train
MR_gossipcop-850243,gossipcop-850243,MR,real,validation
MR_gossipcop-866688,gossipcop-866688,MR,real,train
MR_gossipcop-889095,gossipcop-889095,MR,real,train
MR_gossipcop-867575,gossipcop-867575,MR,real,test
MR_gossipcop-863222,gossipcop-863222,MR,real,train
MR_gossipcop-904174,gossipcop-904174,MR,real,test
MR_gossipcop-886472,gossipcop-886472,MR,real,validation
MR_gossipcop-894727,gossipcop-894727,MR,real,test
MR_gossipcop-868981,gossipcop-868981,MR,real,validation
MR_gossipcop-915084,gossipcop-915084,MR,real,test
MR_gossipcop-920086,gossipcop-920086,MR,real,train
MR_gossipcop-930513,gossipcop-930513,MR,real,test
MR_gossipcop-902109,gossipcop-902109,MR,real,validation
MR_gossipcop-880437,gossipcop-880437,MR,real,test
MR_gossipcop-900199,gossipcop-900199,MR,real,validation
MR_gossipcop-923288,gossipcop-923288,MR,real,train
MR_gossipcop-930824,gossipcop-930824,MR,real,train
MR_gossipcop-897103,gossipcop-897103,MR,real,train
MR_gossipcop-868487,gossipcop-868487,MR,real,train
MR_gossipcop-864659,gossipcop-864659,MR,real,train
MR_gossipcop-909865,gossipcop-909865,MR,real,test
MR_gossipcop-952494,gossipcop-952494,MR,real,train
MR_gossipcop-856278,gossipcop-856278,MR,real,train
MR_gossipcop-890136,gossipcop-890136,MR,real,train
MR_gossipcop-915879,gossipcop-915879,MR,real,train
MR_gossipcop-953253,gossipcop-953253,MR,real,train
MR_gossipcop-855542,gossipcop-855542,MR,real,validation
MR_gossipcop-917294,gossipcop-917294,MR,real,test
MR_gossipcop-900502,gossipcop-900502,MR,real,train
MR_gossipcop-893104,gossipcop-893104,MR,real,train
MR_gossipcop-932211,gossipcop-932211,MR,real,test
MR_gossipcop-857223,gossipcop-857223,MR,real,train
MR_gossipcop-880681,gossipcop-880681,MR,real,train
MR_gossipcop-917148,gossipcop-917148,MR,real,train
MR_gossipcop-874695,gossipcop-874695,MR,real,train
MR_gossipcop-865117,gossipcop-865117,MR,real,train
MR_gossipcop-864964,gossipcop-864964,MR,real,train
MR_gossipcop-941159,gossipcop-941159,MR,real,validation
MR_gossipcop-887317,gossipcop-887317,MR,real,train
MR_gossipcop-860459,gossipcop-860459,MR,real,validation
MR_gossipcop-897936,gossipcop-897936,MR,real,train
MR_gossipcop-896890,gossipcop-896890,MR,real,train
MR_gossipcop-870880,gossipcop-870880,MR,real,train
MR_gossipcop-927499,gossipcop-927499,MR,real,train
MR_gossipcop-952818,gossipcop-952818,MR,real,train
MR_gossipcop-893307,gossipcop-893307,MR,real,validation
MR_gossipcop-859596,gossipcop-859596,MR,real,train
MR_gossipcop-845722,gossipcop-845722,MR,real,train
MR_gossipcop-943957,gossipcop-943957,MR,real,validation
MR_gossipcop-894649,gossipcop-894649,MR,real,train
MR_gossipcop-874322,gossipcop-874322,MR,real,validation
MR_gossipcop-874739,gossipcop-874739,MR,real,train
MR_gossipcop-899120,gossipcop-899120,MR,real,train
MR_gossipcop-893420,gossipcop-893420,MR,real,test
MR_gossipcop-890478,gossipcop-890478,MR,real,train
MR_gossipcop-848624,gossipcop-848624,MR,real,train
MR_gossipcop-923940,gossipcop-923940,MR,real,train
MR_gossipcop-919597,gossipcop-919597,MR,real,test
MR_gossipcop-899574,gossipcop-899574,MR,real,validation
MR_gossipcop-868934,gossipcop-868934,MR,real,test
MR_gossipcop-905238,gossipcop-905238,MR,real,validation
MR_gossipcop-937344,gossipcop-937344,MR,real,train
MR_gossipcop-935793,gossipcop-935793,MR,real,validation
MR_gossipcop-919769,gossipcop-919769,MR,real,train
MR_gossipcop-901781,gossipcop-901781,MR,real,train
MR_gossipcop-859874,gossipcop-859874,MR,real,test
MR_gossipcop-898971,gossipcop-898971,MR,real,train
MR_gossipcop-891880,gossipcop-891880,MR,real,train
MR_gossipcop-949099,gossipcop-949099,MR,real,validation
MR_gossipcop-931082,gossipcop-931082,MR,real,train
MR_gossipcop-912177,gossipcop-912177,MR,real,validation
MR_gossipcop-890796,gossipcop-890796,MR,real,validation
MR_gossipcop-882921,gossipcop-882921,MR,real,train
MR_gossipcop-896682,gossipcop-896682,MR,real,train
MR_gossipcop-900222,gossipcop-900222,MR,real,train
MR_gossipcop-903582,gossipcop-903582,MR,real,train
MR_gossipcop-918062,gossipcop-918062,MR,real,train
MR_gossipcop-921710,gossipcop-921710,MR,real,train
MR_gossipcop-878584,gossipcop-878584,MR,real,test
MR_gossipcop-881374,gossipcop-881374,MR,real,train
MR_gossipcop-902087,gossipcop-902087,MR,real,train
MR_gossipcop-845295,gossipcop-845295,MR,real,train
MR_gossipcop-849207,gossipcop-849207,MR,real,test
MR_gossipcop-906429,gossipcop-906429,MR,real,train
